Timestamp,Ticket,Action,Volume,Price,Realized_PnL,Reason
2026-09-22 06:20:47,2377544134,OPEN,0.01,4316.83,0.0,Momentum
2026-09-22 06:21:25,2377545389,OPEN,0.01,4316.35,0.0,Momentum
2026-09-22 06:21:26,2377545392,OPEN,0.01,4316.35,0.0,Momentum
2026-09-22 06:21:34,2377546158,OPEN,0.01,4316.48,0.0,Momentum
2026-09-22 06:21:34,2377546162,OPEN,0.01,4316.48,0.0,Momentum
2026-09-22 06:23:27,2377546158,CLOSE,0.01,4319.02,-2.54,DYN_STOP_HIT
2026-09-22 06:23:27,2377546162,CLOSE,0.01,4319.02,-2.54,DYN_STOP_HIT
2026-09-22 06:23:32,2377551280,OPEN,0.01,4319.22,0.0,Momentum
2026-09-22 06:26:17,2377556828,OPEN,0.01,4319.92,0.0,Momentum
2026-09-22 06:26:34,2377557285,OPEN,0.01,4319.95,0.0,Momentum
2026-09-22 06:31:12,2377566413,OPEN,0.01,4319.86,0.0,Momentum
2026-09-22 11:50:18,2378602010,OPEN,0.01,4320.51,0.0,0.0,Trend_Breakout
2026-09-22 11:50:18,2378602014,OPEN,0.01,4320.4,0.0,0.0,Trend_Breakout
2026-09-22 11:50:51,2378603491,OPEN,0.01,4321.16,0.0,0.0,Trend_Breakout
2026-09-22 11:50:57,2378603586,OPEN,0.01,4320.98,0.0,0.0,Trend_Breakout
2026-09-22 11:51:42,2378603491,CLOSE,0.01,4318.56,-2.6,0.0,STOP_HIT
2026-09-22 11:51:43,2378603586,CLOSE,0.01,4318.57,-2.42,0.0,STOP_HIT
2026-09-22 11:52:42,2378608590,OPEN,0.01,4320.17,0.0,0.0,Trend_Breakout
2026-09-22 11:52:43,2378608605,OPEN,0.01,4320.17,0.0,0.0,Trend_Breakout
2026-09-22 12:45:01,2378804333,OPEN,0.01,4332.4,0.0,0.0,Trend_Breakout
2026-09-22 12:45:01,2378804345,OPEN,0.01,4332.28,0.0,0.0,Trend_Breakout
2026-09-22 12:54:48,2378804333,CLOSE,0.01,4334.92,-2.52,0.68,STOP_HIT
2026-09-22 12:54:49,2378804345,CLOSE,0.01,4335.27,-2.64,0.68,STOP_HIT
2026-09-22 13:11:02,2378901994,OPEN,0.01,4341.72,0.0,0.0,Trend_Breakout
2026-09-22 13:11:02,2378902009,OPEN,0.01,4341.72,0.0,0.0,Trend_Breakout
2026-09-22 13:11:46,2378901994,CLOSE,0.01,4339.15,-2.57,0.26,STOP_HIT
2026-09-22 13:11:46,2378902009,CLOSE,0.01,4338.92,-2.57,0.26,STOP_HIT
2026-09-22 13:23:39,2378945732,OPEN,0.01,4332.98,0.0,0.0,Trend_Breakout
2026-09-22 13:23:39,2378945738,OPEN,0.01,4332.98,0.0,0.0,Trend_Breakout
2026-09-22 13:24:11,2378950490,OPEN,0.01,4331.55,0.0,0.0,Trend_Breakout
2026-09-22 13:24:11,2378950496,OPEN,0.01,4331.55,0.0,0.0,Trend_Breakout
2026-09-22 13:26:12,2378950490,CLOSE,0.01,4334.12,-2.57,0.0,STOP_HIT
2026-09-22 13:26:13,2378950496,CLOSE,0.01,4334.16,-2.57,0.0,STOP_HIT
2026-09-22 13:43:34,2379041816,OPEN,0.01,4339.75,0.0,0.0,Trend_Breakout
2026-09-22 13:43:34,2379041911,OPEN,0.01,4339.81,0.0,0.0,Trend_Breakout
2026-09-22 13:43:53,2379044837,OPEN,0.01,4341.37,0.0,0.0,Trend_Breakout
2026-09-22 13:44:26,2379049018,OPEN,0.01,4341.67,0.0,0.0,Trend_Breakout
2026-09-22 13:44:26,2379049048,OPEN,0.01,4341.67,0.0,0.0,Trend_Breakout
2026-09-22 13:44:33,2379049759,OPEN,0.01,4341.8,0.0,0.0,Trend_Breakout
2026-09-22 13:44:33,2379049784,OPEN,0.01,4342.34,0.0,0.0,Trend_Breakout
2026-09-22 13:44:56,2379051808,OPEN,0.01,4341.9,0.0,0.0,Trend_Breakout
2026-09-22 13:44:56,2379051817,OPEN,0.01,4341.9,0.0,0.0,Trend_Breakout
2026-09-22 13:45:17,2379053694,OPEN,0.01,4342.48,0.0,0.0,Trend_Breakout
2026-09-22 13:45:44,2379056234,OPEN,0.01,4343.09,0.0,0.0,Trend_Breakout
2026-09-22 13:45:57,2379058144,OPEN,0.01,4342.73,0.0,0.0,Trend_Breakout
2026-09-22 13:46:37,2379058144,CLOSE,0.01,4337.62,-5.11,0.0,STOP_HIT
2026-09-22 14:00:03,2379114165,OPEN,0.01,4333.57,0.0,0.0,Trend_Breakout
2026-09-22 14:00:38,2379116282,OPEN,0.01,4333.64,0.0,0.0,Trend_Breakout
2026-09-22 14:00:47,2379116811,OPEN,0.01,4333.19,0.0,0.0,Trend_Breakout
2026-09-22 14:03:01,2379123555,OPEN,0.01,4330.83,0.0,0.0,Trend_Breakout
2026-09-22 14:03:01,2379123569,OPEN,0.01,4330.89,0.0,0.0,Trend_Breakout
2026-09-22 14:03:04,2379123842,OPEN,0.01,4331.29,0.0,0.0,Trend_Breakout
2026-09-22 14:03:05,2379123853,OPEN,0.01,4331.23,0.0,0.0,Trend_Breakout
2026-09-22 14:03:14,2379124565,OPEN,0.01,4330.82,0.0,0.0,Trend_Breakout
2026-09-22 14:03:14,2379124571,OPEN,0.01,4330.82,0.0,0.0,Trend_Breakout
2026-09-22 14:03:27,2379124565,CLOSE,0.01,4333.63,-2.81,0.38,STOP_HIT
2026-09-22 14:03:28,2379124571,CLOSE,0.01,4333.63,-2.81,0.38,STOP_HIT
2026-09-22 14:04:28,2379128936,OPEN,0.01,4331.92,0.0,0.0,Trend_Breakout
2026-09-22 14:04:28,2379128942,OPEN,0.01,4331.98,0.0,0.0,Trend_Breakout
2026-09-22 14:04:45,2379130094,OPEN,0.01,4330.18,0.0,0.0,Trend_Breakout
2026-09-22 14:04:45,2379130097,OPEN,0.01,4330.12,0.0,0.0,Trend_Breakout
2026-09-22 14:05:07,2379131986,OPEN,0.01,4328.23,0.0,0.0,Trend_Breakout
2026-09-22 14:05:07,2379131993,OPEN,0.01,4328.18,0.0,0.0,Trend_Breakout
2026-09-22 14:05:18,2379133014,OPEN,0.01,4328.14,0.0,0.0,Trend_Breakout
2026-09-22 14:05:18,2379133048,OPEN,0.01,4328.14,0.0,0.0,Trend_Breakout
2026-09-22 14:06:58,2379133014,CLOSE,0.01,4330.65,-2.51,0.54,STOP_HIT
2026-09-22 14:06:58,2379133048,CLOSE,0.01,4330.43,-2.51,0.54,STOP_HIT
2026-09-22 14:28:02,2379218366,OPEN,0.01,4327.89,0.0,0.0,Trend_Breakout
2026-09-22 14:28:02,2379218376,OPEN,0.01,4327.67,0.0,0.0,Trend_Breakout
2026-09-22 14:28:33,2379221999,OPEN,0.01,4326.13,0.0,0.0,Trend_Breakout
2026-09-22 14:28:34,2379222005,OPEN,0.01,4326.13,0.0,0.0,Trend_Breakout
2026-09-22 14:29:45,2379221999,CLOSE,0.01,4328.72,-2.59,0.34,STOP_HIT
2026-09-22 14:29:45,2379222005,CLOSE,0.01,4328.72,-2.59,0.34,STOP_HIT
2026-09-22 14:30:56,2379229765,OPEN,0.01,4328.09,0.0,0.0,Trend_Breakout
2026-09-22 14:30:56,2379229806,OPEN,0.01,4328.46,0.0,0.0,Trend_Breakout
2026-09-22 14:35:15,2379248702,OPEN,0.01,4323.33,0.0,0.0,Trend_Breakout
2026-09-22 14:35:15,2379248819,OPEN,0.01,4323.33,0.0,0.0,Trend_Breakout
2026-09-22 14:35:23,2379251016,OPEN,0.01,4322.73,0.0,0.0,Trend_Breakout
2026-09-22 14:35:23,2379251030,OPEN,0.01,4322.81,0.0,0.0,Trend_Breakout
2026-09-22 14:36:00,2379255964,OPEN,0.01,4322.5,0.0,0.0,Trend_Breakout
2026-09-22 14:36:00,2379256008,OPEN,0.01,4322.32,0.0,0.0,Trend_Breakout
2026-09-22 14:36:09,2379257707,OPEN,0.01,4322.85,0.0,0.0,Trend_Breakout
2026-09-22 14:36:09,2379257718,OPEN,0.01,4322.85,0.0,0.0,Trend_Breakout
2026-09-22 14:37:06,2379257707,CLOSE,0.01,4325.46,-2.61,0.22,STOP_HIT
2026-09-22 14:37:06,2379257718,CLOSE,0.01,4325.09,-2.61,0.22,STOP_HIT
2026-09-22 14:56:02,2379370557,OPEN,0.01,4325.67,0.0,0.0,Trend_Breakout
2026-09-22 14:56:03,2379370594,OPEN,0.01,4325.29,0.0,0.0,Trend_Breakout
2026-09-22 14:56:22,2379371921,OPEN,0.01,4326.3,0.0,0.0,Trend_Breakout
2026-09-22 14:56:22,2379371924,OPEN,0.01,4326.3,0.0,0.0,Trend_Breakout
2026-09-22 14:57:53,2379376441,OPEN,0.01,4326.42,0.0,0.0,Trend_Breakout
2026-09-22 14:57:53,2379376449,OPEN,0.01,4326.42,0.0,0.0,Trend_Breakout
2026-09-22 14:58:16,2379378044,OPEN,0.01,4326.61,0.0,0.0,Trend_Breakout
2026-09-22 14:58:16,2379378050,OPEN,0.01,4326.61,0.0,0.0,Trend_Breakout
2026-09-22 14:59:08,2379380449,OPEN,0.01,4327.04,0.0,0.0,Trend_Breakout
2026-09-22 14:59:09,2379380457,OPEN,0.01,4327.04,0.0,0.0,Trend_Breakout
2026-09-22 14:59:39,2379383000,OPEN,0.01,4328.11,0.0,0.0,Trend_Breakout
2026-09-22 14:59:39,2379383020,OPEN,0.01,4328.06,0.0,0.0,Trend_Breakout
2026-09-22 14:59:59,2379384590,OPEN,0.01,4328.24,0.0,0.0,Trend_Breakout
2026-09-22 15:00:00,2379384593,OPEN,0.01,4328.24,0.0,0.0,Trend_Breakout
2026-09-22 15:02:09,2379394062,OPEN,0.01,4328.98,0.0,0.0,Trend_Breakout
2026-09-22 15:02:09,2379394071,OPEN,0.01,4329.31,0.0,0.0,Trend_Breakout
2026-09-22 15:03:22,2379400479,OPEN,0.01,4330.55,0.0,0.0,Trend_Breakout
2026-09-22 15:03:22,2379400489,OPEN,0.01,4330.6,0.0,0.0,Trend_Breakout
2026-09-22 15:03:26,2379400784,OPEN,0.01,4330.82,0.0,0.0,Trend_Breakout
2026-09-22 15:03:26,2379400793,OPEN,0.01,4330.82,0.0,0.0,Trend_Breakout
2026-09-22 15:06:49,2379414736,OPEN,0.01,4333.4,0.0,0.0,Trend_Breakout
2026-09-22 15:06:49,2379414822,OPEN,0.01,4333.25,0.0,0.0,Trend_Breakout
2026-09-22 15:07:33,2379418761,OPEN,0.01,4334.48,0.0,0.0,Trend_Breakout
2026-09-22 15:07:33,2379418774,OPEN,0.01,4334.59,0.0,0.0,Trend_Breakout
2026-09-22 15:07:41,2379419952,OPEN,0.01,4335.4,0.0,0.0,Trend_Breakout
2026-09-22 15:07:41,2379419963,OPEN,0.01,4335.4,0.0,0.0,Trend_Breakout
2026-09-22 15:07:50,2379420740,OPEN,0.01,4335.3,0.0,0.0,Trend_Breakout
2026-09-22 15:07:51,2379420747,OPEN,0.01,4335.37,0.0,0.0,Trend_Breakout
2026-09-22 15:08:00,2379421163,OPEN,0.01,4335.61,0.0,0.0,Trend_Breakout
2026-09-22 15:08:00,2379421168,OPEN,0.01,4335.61,0.0,0.0,Trend_Breakout
2026-09-22 15:08:08,2379421765,OPEN,0.01,4336.03,0.0,0.0,Trend_Breakout
2026-09-22 15:08:08,2379421773,OPEN,0.01,4336.09,0.0,0.0,Trend_Breakout
2026-09-22 15:08:38,2379424157,OPEN,0.01,4337.25,0.0,0.0,Trend_Breakout
2026-09-22 15:08:38,2379424205,OPEN,0.01,4337.25,0.0,0.0,Trend_Breakout
2026-09-22 15:09:09,2379427172,OPEN,0.01,4338.06,0.0,0.0,Trend_Breakout
2026-09-22 15:09:09,2379427186,OPEN,0.01,4338.06,0.0,0.0,Trend_Breakout
